city,station,lat,long,datasource,date,pollutant,concentration,unit,station_area,time,date.time,year,min_date,max_date,obs.period
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-07,PM2.5,5.15712305025997,ug/m3,NA,00:00:00,2017-11-07 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-07,PM2.5,4.72446180555556,ug/m3,NA,00:00:00,2017-11-07 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-08,PM2.5,6.01736111111111,ug/m3,NA,00:00:00,2017-11-08 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-08,PM2.5,4.0909375,ug/m3,NA,00:00:00,2017-11-08 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-08,PM2.5,4.35019064124783,ug/m3,NA,00:00:00,2017-11-08 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-08,PM2.5,3.9415652173913,ug/m3,NA,00:00:00,2017-11-08 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-09,PM2.5,3.38625,ug/m3,NA,00:00:00,2017-11-09 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-09,PM2.5,3.03322916666667,ug/m3,NA,00:00:00,2017-11-09 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-09,PM2.5,3.18973214285714,ug/m3,NA,00:00:00,2017-11-09 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-09,PM2.5,2.99492201039861,ug/m3,NA,00:00:00,2017-11-09 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-10,PM2.5,5.28191304347826,ug/m3,NA,00:00:00,2017-11-10 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-10,PM2.5,3.4836347826087,ug/m3,NA,00:00:00,2017-11-10 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-10,PM2.5,3.68001733102253,ug/m3,NA,00:00:00,2017-11-10 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-10,PM2.5,3.40670710571924,ug/m3,NA,00:00:00,2017-11-10 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-11,PM2.5,6.24182926829268,ug/m3,NA,00:00:00,2017-11-11 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-11,PM2.5,4.49227036395147,ug/m3,NA,00:00:00,2017-11-11 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-11,PM2.5,5.03228222996516,ug/m3,NA,00:00:00,2017-11-11 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-11,PM2.5,4.62899480069324,ug/m3,NA,00:00:00,2017-11-11 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-12,PM2.5,7.17891696750902,ug/m3,NA,00:00:00,2017-11-12 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-12,PM2.5,4.68269439421338,ug/m3,NA,00:00:00,2017-11-12 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-12,PM2.5,5.25805054151625,ug/m3,NA,00:00:00,2017-11-12 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-12,PM2.5,4.88981981981982,ug/m3,NA,00:00:00,2017-11-12 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-13,PM2.5,5.30674782608696,ug/m3,NA,00:00:00,2017-11-13 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-13,PM2.5,3.82192170818505,ug/m3,NA,00:00:00,2017-11-13 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-13,PM2.5,4.16793706293706,ug/m3,NA,00:00:00,2017-11-13 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-13,PM2.5,3.80486111111111,ug/m3,NA,00:00:00,2017-11-13 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-14,PM2.5,7.30657657657658,ug/m3,NA,00:00:00,2017-11-14 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-14,PM2.5,5.82812949640288,ug/m3,NA,00:00:00,2017-11-14 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-14,PM2.5,6.38361510791367,ug/m3,NA,00:00:00,2017-11-14 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-14,PM2.5,5.75798561151079,ug/m3,NA,00:00:00,2017-11-14 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-15,PM2.5,8.00066202090592,ug/m3,NA,00:00:00,2017-11-15 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-15,PM2.5,5.84269379844961,ug/m3,NA,00:00:00,2017-11-15 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-15,PM2.5,6.29938917975567,ug/m3,NA,00:00:00,2017-11-15 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-15,PM2.5,6.37779342723005,ug/m3,NA,00:00:00,2017-11-15 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-16,PM2.5,5.07276978417266,ug/m3,NA,00:00:00,2017-11-16 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-16,PM2.5,4.40940647482014,ug/m3,NA,00:00:00,2017-11-16 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-16,PM2.5,4.35451492537313,ug/m3,NA,00:00:00,2017-11-16 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-16,PM2.5,4.10392792792793,ug/m3,NA,00:00:00,2017-11-16 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-17,PM2.5,10.3288041594454,ug/m3,NA,00:00:00,2017-11-17 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-17,PM2.5,9.14407986111111,ug/m3,NA,00:00:00,2017-11-17 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-17,PM2.5,9.05501766784452,ug/m3,NA,00:00:00,2017-11-17 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-17,PM2.5,9.08039792387543,ug/m3,NA,00:00:00,2017-11-17 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-18,PM2.5,12.6967592592593,ug/m3,NA,00:00:00,2017-11-18 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-18,PM2.5,11.7416299559471,ug/m3,NA,00:00:00,2017-11-18 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-18,PM2.5,11.7531179775281,ug/m3,NA,00:00:00,2017-11-18 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-18,PM2.5,12.3695381062356,ug/m3,NA,00:00:00,2017-11-18 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-19,PM2.5,12.6730623818526,ug/m3,NA,00:00:00,2017-11-19 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-19,PM2.5,10.8518987341772,ug/m3,NA,00:00:00,2017-11-19 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-19,PM2.5,12.0635622317597,ug/m3,NA,00:00:00,2017-11-19 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-19,PM2.5,11.8773872180451,ug/m3,NA,00:00:00,2017-11-19 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-20,PM2.5,11.9839607843137,ug/m3,NA,00:00:00,2017-11-20 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-20,PM2.5,8.32765567765568,ug/m3,NA,00:00:00,2017-11-20 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-20,PM2.5,8.07275933609959,ug/m3,NA,00:00:00,2017-11-20 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-20,PM2.5,8.89003225806452,ug/m3,NA,00:00:00,2017-11-20 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-21,PM2.5,13.0355400696864,ug/m3,NA,00:00:00,2017-11-21 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-21,PM2.5,10.3577177700348,ug/m3,NA,00:00:00,2017-11-21 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-21,PM2.5,10.7055752212389,ug/m3,NA,00:00:00,2017-11-21 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-21,PM2.5,10.2441463414634,ug/m3,NA,00:00:00,2017-11-21 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-22,PM2.5,22.52430335097,ug/m3,NA,00:00:00,2017-11-22 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-22,PM2.5,16.3812897526502,ug/m3,NA,00:00:00,2017-11-22 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-22,PM2.5,23.9946363636364,ug/m3,NA,00:00:00,2017-11-22 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-22,PM2.5,16.6771201413428,ug/m3,NA,00:00:00,2017-11-22 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-23,PM2.5,11.1924216027875,ug/m3,NA,00:00:00,2017-11-23 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-23,PM2.5,9.80812173913043,ug/m3,NA,00:00:00,2017-11-23 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-23,PM2.5,4.65906605922551,ug/m3,NA,00:00:00,2017-11-23 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-23,PM2.5,10.1017073170732,ug/m3,NA,00:00:00,2017-11-23 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-24,PM2.5,5.62875,ug/m3,NA,00:00:00,2017-11-24 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-24,PM2.5,3.73677083333333,ug/m3,NA,00:00:00,2017-11-24 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-24,PM2.5,3.75397212543554,ug/m3,NA,00:00:00,2017-11-24 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-24,PM2.5,3.91866261398176,ug/m3,NA,00:00:00,2017-11-24 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-25,PM2.5,5.88894280762565,ug/m3,NA,00:00:00,2017-11-25 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-25,PM2.5,4.03892547660312,ug/m3,NA,00:00:00,2017-11-25 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-25,PM2.5,4.25005199306759,ug/m3,NA,00:00:00,2017-11-25 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-26,PM2.5,4.29722703639515,ug/m3,NA,00:00:00,2017-11-26 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-26,PM2.5,3.87008665511265,ug/m3,NA,00:00:00,2017-11-26 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-26,PM2.5,3.86502590673575,ug/m3,NA,00:00:00,2017-11-26 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-27,PM2.5,6.72799126637555,ug/m3,NA,00:00:00,2017-11-27 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-27,PM2.5,6.0356340956341,ug/m3,NA,00:00:00,2017-11-27 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-27,PM2.5,5.91745098039216,ug/m3,NA,00:00:00,2017-11-27 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-28,PM2.5,4.08885393258427,ug/m3,NA,00:00:00,2017-11-28 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-28,PM2.5,4.21684684684685,ug/m3,NA,00:00:00,2017-11-28 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-28,PM2.5,4.32914606741573,ug/m3,NA,00:00:00,2017-11-28 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-28,PM2.5,4.03839366515837,ug/m3,NA,00:00:00,2017-11-28 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-29,PM2.5,5.65708333333333,ug/m3,NA,00:00:00,2017-11-29 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-29,PM2.5,4.70616319444444,ug/m3,NA,00:00:00,2017-11-29 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-29,PM2.5,4.80178509532062,ug/m3,NA,00:00:00,2017-11-29 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-29,PM2.5,4.55790294627383,ug/m3,NA,00:00:00,2017-11-29 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-11-30,PM2.5,7.65541950113379,ug/m3,NA,00:00:00,2017-11-30 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-11-30,PM2.5,7.08005870841487,ug/m3,NA,00:00:00,2017-11-30 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-11-30,PM2.5,7.23274456521739,ug/m3,NA,00:00:00,2017-11-30 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-11-30,PM2.5,6.63051454138702,ug/m3,NA,00:00:00,2017-11-30 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-01,PM2.5,8.8306582278481,ug/m3,NA,00:00:00,2017-12-01 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-01,PM2.5,6.12260355029586,ug/m3,NA,00:00:00,2017-12-01 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-01,PM2.5,4.04086776859504,ug/m3,NA,00:00:00,2017-12-01 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-01,PM2.5,6.17441919191919,ug/m3,NA,00:00:00,2017-12-01 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-02,PM2.5,8.60333913043478,ug/m3,NA,00:00:00,2017-12-02 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-02,PM2.5,6.86457538994801,ug/m3,NA,00:00:00,2017-12-02 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-02,PM2.5,7.79827519379845,ug/m3,NA,00:00:00,2017-12-02 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-02,PM2.5,6.87212802768166,ug/m3,NA,00:00:00,2017-12-02 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-03,PM2.5,6.21461005199307,ug/m3,NA,00:00:00,2017-12-03 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-03,PM2.5,4.96457538994801,ug/m3,NA,00:00:00,2017-12-03 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-03,PM2.5,5.12634011090573,ug/m3,NA,00:00:00,2017-12-03 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-03,PM2.5,4.62181347150259,ug/m3,NA,00:00:00,2017-12-03 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-04,PM2.5,8.36786458333333,ug/m3,NA,00:00:00,2017-12-04 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-04,PM2.5,6.76911458333333,ug/m3,NA,00:00:00,2017-12-04 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-04,PM2.5,7.36335766423358,ug/m3,NA,00:00:00,2017-12-04 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-04,PM2.5,6.49062283737024,ug/m3,NA,00:00:00,2017-12-04 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-05,PM2.5,8.38076788830715,ug/m3,NA,00:00:00,2017-12-05 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-05,PM2.5,6.14562171628722,ug/m3,NA,00:00:00,2017-12-05 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-05,PM2.5,6.61770175438596,ug/m3,NA,00:00:00,2017-12-05 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-05,PM2.5,5.71939024390244,ug/m3,NA,00:00:00,2017-12-05 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-06,PM2.5,6.72597920277296,ug/m3,NA,00:00:00,2017-12-06 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-06,PM2.5,5.60284228769497,ug/m3,NA,00:00:00,2017-12-06 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-06,PM2.5,6.04383680555556,ug/m3,NA,00:00:00,2017-12-06 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-06,PM2.5,5.23565743944637,ug/m3,NA,00:00:00,2017-12-06 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-07,PM2.5,6.61611408199644,ug/m3,NA,00:00:00,2017-12-07 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-07,PM2.5,6.05148897058824,ug/m3,NA,00:00:00,2017-12-07 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-07,PM2.5,6.1216457960644,ug/m3,NA,00:00:00,2017-12-07 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_33,-6.818,39.285,sensor.Africa,2017-12-07,PM2.5,5.15879432624113,ug/m3,NA,00:00:00,2017-12-07 00:00:00,2017,2017-10-08,2018-10-17,2017-10-08 ~ 2018-10-17
Dar es Salaam,station_23,-6.818,39.285,sensor.Africa,2017-12-08,PM2.5,6.7051048951049,ug/m3,NA,00:00:00,2017-12-08 00:00:00,2017,2017-10-08,2018-07-23,2017-10-08 ~ 2018-07-23
Dar es Salaam,station_29,-6.818,39.285,sensor.Africa,2017-12-08,PM2.5,3.64896672504378,ug/m3,NA,00:00:00,2017-12-08 00:00:00,2017,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_31,-6.818,39.285,sensor.Africa,2017-12-08,PM2.5,3.66087719298246,ug/m3,NA,00:00:00,2017-12-08 00:00:00,2017,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
