"station","city","datasource","pollutant","unit","concentration","date","station_area","lat","long","obs.period"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",22.118,"2020-12-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",40.68895,"2020-02-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",29.5010833333333,"2021-02-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",30.63475,"2020-03-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",59.2233181818182,"2021-03-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",28.856375,"2019-04-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",16.8954583333333,"2020-04-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",41.747625,"2019-05-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",26.5979166666667,"2020-05-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",55.672,"2019-06-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",48.4627368421053,"2020-06-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",64.5115652173913,"2019-07-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",42.4636,"2020-07-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",60.5517916666667,"2019-08-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",41.226347826087,"2020-08-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",68.3604,"2019-09-05","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",26.8582083333333,"2020-01-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",24.705625,"2021-01-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",40.3875833333333,"2019-10-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",31.2142083333333,"2020-10-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",40.744619047619,"2019-11-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",17.9475833333333,"2019-12-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",25.5719166666667,"2020-12-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",40.3707083333333,"2020-02-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",22.707875,"2021-02-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",30.9073333333333,"2020-03-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",53.0929583333333,"2021-03-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",14.8154166666667,"2019-04-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",13.535875,"2020-04-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",46.312625,"2019-05-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",29.9050434782609,"2020-05-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",53.88,"2019-06-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",65.988625,"2020-06-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",77.355652173913,"2019-07-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",60.2220588235294,"2020-07-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",66.10075,"2019-08-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",52.3122916666667,"2020-08-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",25.7497727272727,"2019-09-06","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",21.2750833333333,"2020-01-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",26.1949166666667,"2021-01-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",53.53425,"2019-10-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",22.1832916666667,"2020-10-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",32.8611666666667,"2019-11-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",36.5688333333333,"2019-12-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",45.4081666666667,"2020-12-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",20.1970952380952,"2020-02-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",16.511875,"2021-02-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",25.6715833333333,"2020-03-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",27.9065,"2021-03-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",12.6245833333333,"2019-04-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",13.6422083333333,"2020-04-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",62.5647916666667,"2019-05-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",42.5298333333333,"2020-05-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",52.916625,"2019-06-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",56.3861875,"2020-06-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",36.1320416666667,"2019-07-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",70.4084545454545,"2020-07-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",67.7589166666667,"2019-08-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",54.0970434782609,"2020-08-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",34.8304583333333,"2019-09-07","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",19.786625,"2020-01-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",27.1017916666667,"2021-01-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",48.9874583333333,"2019-10-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",28.1084166666667,"2020-10-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",42.5070833333333,"2019-11-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",20.577375,"2019-12-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",25.3414583333333,"2020-12-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",12.336125,"2020-02-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",25.1716666666667,"2021-02-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",21.5804347826087,"2020-03-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",37.4419166666667,"2021-03-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",11.4404166666667,"2019-04-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",19.04575,"2020-04-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",44.6839583333333,"2019-05-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",36.44225,"2020-05-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",55.3159090909091,"2019-06-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",70.063125,"2020-06-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",40.7370416666667,"2019-07-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",44.6669545454545,"2020-07-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",73.579,"2019-08-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",32.467375,"2020-08-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",31.9471666666667,"2019-09-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",38.2252,"2020-09-08","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",19.5647083333333,"2020-01-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",42.315,"2021-01-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",52.606125,"2019-10-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",31.6122916666667,"2020-10-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",27.3742916666667,"2019-11-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",11.1799166666667,"2019-12-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",28.1564583333333,"2020-12-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",13.5160416666667,"2020-02-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",45.3287916666667,"2021-02-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",29.5155454545455,"2020-03-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",37.7249583333333,"2021-03-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",36.7760833333333,"2019-04-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",12.5910833333333,"2020-04-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",44.7637083333333,"2019-05-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",46.4237083333333,"2020-05-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",38.9500833333333,"2019-06-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",53.7316842105263,"2020-06-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",47.2637142857143,"2019-07-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",35.5772916666667,"2020-07-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",58.0339583333333,"2019-08-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",33.6176666666667,"2020-08-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",48.54525,"2019-09-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM10","ug/m3",35.670380952381,"2020-09-09","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.903347826087,"2020-01-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.5960869565217,"2021-01-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.8127916666667,"2019-10-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.3861666666667,"2020-10-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.398125,"2019-11-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.96625,"2019-12-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.37875,"2020-12-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",14.3782083333333,"2020-02-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.6568333333333,"2021-02-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.99575,"2020-03-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.7297083333333,"2021-03-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.1130416666667,"2020-04-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",30.6726666666667,"2019-05-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",9.47358333333333,"2020-05-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",35.4140952380952,"2019-06-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",28.5195555555556,"2020-06-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",27.7720416666667,"2019-07-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",25.6853636363636,"2020-07-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",32.370375,"2019-08-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",29.491,"2020-08-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",13.2015416666667,"2019-09-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",7.56525,"2020-09-01","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",11.4337083333333,"2020-01-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",37.9250833333333,"2021-01-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",23.6080416666667,"2019-10-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.985125,"2020-10-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.4984583333333,"2019-11-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",7.14825,"2019-12-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.7720833333333,"2020-12-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",10.4108333333333,"2020-02-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",36.24825,"2021-02-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.230875,"2020-03-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.832875,"2021-03-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",22.832,"2019-04-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",8.399,"2020-04-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",28.8072916666667,"2019-05-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",17.74725,"2020-05-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",19.5791666666667,"2019-06-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",26.9664166666667,"2020-06-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",24.8242380952381,"2019-07-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",34.5986363636364,"2020-07-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.380875,"2019-08-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",15.4267727272727,"2020-08-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",18.6375833333333,"2019-09-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",16.5996666666667,"2020-09-10","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",7.90233333333333,"2020-01-11","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",19.3283333333333,"2021-01-11","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
"Bedfordview","Ekurhuleni","SAAQIS","PM2.5","ug/m3",12.8508333333333,"2019-10-11","Traffic - Roadside",-26.178666,28.13314,"2019-04-03 ~ 2021-03-31"
