city,station,lat,long,datasource,date,pollutant,concentration,unit,station_area,time,date.time,year,min_date,max_date,obs.period
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-06-27,PM2.5,0.298057553956835,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-06-27,PM2.5,7.29521734431752,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-06-27,PM2.5,13.4026405867971,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-06-27,PM2.5,17.4841289198606,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-06-27,PM2.5,10.3007597173145,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_100,-1.364,36.914,sensor.Africa,2019-06-27,PM2.5,23.24296875,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-09-06,2021-01-23,2018-09-06 ~ 2021-01-23
Nairobi,station_103,-1.316,36.87,sensor.Africa,2019-06-27,PM2.5,8.198,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-09-14,2020-05-14,2018-09-14 ~ 2020-05-14
Nairobi,station_134,-1.298,36.791,sensor.Africa,2019-06-27,PM2.5,8.475,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2018-12-18,2020-06-17,2018-12-18 ~ 2020-06-17
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-06-27,PM2.5,13.4614836795252,ug/m3,NA,00:00:00,2019-06-27 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_49,-1.383,36.939,sensor.Africa,2019-06-28,PM2.5,15.9930588235294,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-07-17,2020-09-04,2018-07-17 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-06-28,PM2.5,9.45213660245184,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-06-28,PM2.5,11.6741312056738,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-06-28,PM2.5,0.295977011494253,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-06-28,PM2.5,7.77873115138004,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-06-28,PM2.5,10.9189523809524,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-06-28,PM2.5,22.6569270833333,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-06-28,PM2.5,9.29451669595782,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_100,-1.364,36.914,sensor.Africa,2019-06-28,PM2.5,14.7430827067669,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2018-09-06,2021-01-23,2018-09-06 ~ 2021-01-23
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-06-28,PM2.5,12.4958333333333,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-06-28,PM2.5,20.862,ug/m3,NA,00:00:00,2019-06-28 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-06-29,PM2.5,9.78901754385965,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-06-29,PM2.5,12.9287102473498,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-06-29,PM2.5,10.1207026343095,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-06-29,PM2.5,23.209947826087,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-06-29,PM2.5,9.20376554174067,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-06-29,PM2.5,8.3673488372093,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-06-29,PM2.5,11.3620623501199,ug/m3,NA,00:00:00,2019-06-29 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-06-30,PM2.5,7.95513043478261,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-06-30,PM2.5,10.8336952714536,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-06-30,PM2.5,0.35,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-06-30,PM2.5,4.54640039356968,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-06-30,PM2.5,15.1378910369069,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-06-30,PM2.5,6.87333938294011,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-06-30,PM2.5,6.38119089316988,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-06-30,PM2.5,8.57548951048951,ug/m3,NA,00:00:00,2019-06-30 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-01,PM2.5,7.96637961335677,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-01,PM2.5,6.93108391608392,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-01,PM2.5,0.26062962962963,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-01,PM2.5,10.4531284152918,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-01,PM2.5,9.4015015015015,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-01,PM2.5,11.6948601398601,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-01,PM2.5,5.02488330341113,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_100,-1.364,36.914,sensor.Africa,2019-07-01,PM2.5,17.3492934782609,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2018-09-06,2021-01-23,2018-09-06 ~ 2021-01-23
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-01,PM2.5,5.9777972027972,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-01,PM2.5,7.79158172231986,ug/m3,NA,00:00:00,2019-07-01 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-02,PM2.5,11.1053968253968,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-02,PM2.5,9.1123138832998,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-02,PM2.5,0.344065934065934,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-02,PM2.5,6.21452570490251,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-02,PM2.5,12.8754733218589,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-02,PM2.5,12.6559642147117,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-02,PM2.5,7.45170818505338,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-02,PM2.5,6.29737676056338,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-02,PM2.5,7.59654478976234,ug/m3,NA,00:00:00,2019-07-02 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-03,PM2.5,8.201393728223,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-03,PM2.5,5.90006944444444,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-03,PM2.5,6.65515449818393,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-03,PM2.5,6.76323119777159,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-03,PM2.5,11.1710714285714,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-03,PM2.5,5.07622574955908,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-03,PM2.5,7.14534031413613,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-03,PM2.5,9.12087260034904,ug/m3,NA,00:00:00,2019-07-03 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-04,PM2.5,6.96858885017422,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-04,PM2.5,4.68786458333333,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-04,PM2.5,7.4261210380688,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-04,PM2.5,6.07469785575049,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-04,PM2.5,8.75187203791469,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-04,PM2.5,3.60803001876173,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-04,PM2.5,4.32075,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-04,PM2.5,4.65353146853147,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-04,PM2.5,6.81646408839779,ug/m3,NA,00:00:00,2019-07-04 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-05,PM2.5,7.9797212543554,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-05,PM2.5,8.40298611111111,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-05,PM2.5,0.742666666666667,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-05,PM2.5,6.28637550327234,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-05,PM2.5,11.4287951807229,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-05,PM2.5,13.736746506986,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-05,PM2.5,6.41359430604982,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-05,PM2.5,9.22432432432432,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-05,PM2.5,10.1784842883549,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-05,PM2.5,10.3805165289256,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_146,-1.298,36.791,sensor.Africa,2019-07-05,PM2.5,79.6727272727273,ug/m3,NA,00:00:00,2019-07-05 00:00:00,NA,2019-07-05,2019-07-17,2019-07-05 ~ 2019-07-17
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-06,PM2.5,9.78348623853211,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-06,PM2.5,12.7784875846501,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-06,PM2.5,0.499878048780488,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-06,PM2.5,5.7440754975436,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-06,PM2.5,14.8895900178253,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-06,PM2.5,15.9133862433862,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-06,PM2.5,8.42730837789661,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-06,PM2.5,14.2004273504274,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-06,PM2.5,8.76867724867725,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-06,PM2.5,9.45514018691589,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_146,-1.298,36.791,sensor.Africa,2019-07-06,PM2.5,102.087254901961,ug/m3,NA,00:00:00,2019-07-06 00:00:00,NA,2019-07-05,2019-07-17,2019-07-05 ~ 2019-07-17
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-07,PM2.5,10.312942206655,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-07,PM2.5,12.2588049209139,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-07,PM2.5,6.04839312342593,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-07,PM2.5,12.2577892561983,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_73,-1.206,36.781,sensor.Africa,2019-07-07,PM2.5,11.7608583690987,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-08-14,2019-10-11,2018-08-14 ~ 2019-10-11
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-07,PM2.5,9.50019642857143,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-07,PM2.5,10.957247706422,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-07,PM2.5,10.7075741710297,ug/m3,NA,00:00:00,2019-07-07 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-08,PM2.5,11.0825739130435,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-08,PM2.5,10.4189198606272,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-08,PM2.5,1.0371641791044801,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-08,PM2.5,12.7569798859713,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_71,-1.297,36.743,sensor.Africa,2019-07-08,PM2.5,11.606,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-08-08,2020-07-31,2018-08-08 ~ 2020-07-31
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-08,PM2.5,7.06112099644128,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-08,PM2.5,10.5285714285714,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_114,-1.291,36.725,sensor.Africa,2019-07-08,PM2.5,23.6655502392344,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-10-31,2019-10-04,2018-10-31 ~ 2019-10-04
Nairobi,station_116,-1.365,36.912,sensor.Africa,2019-07-08,PM2.5,15.43,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2018-10-01,2019-12-11,2018-10-01 ~ 2019-12-11
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-08,PM2.5,12.9956620209059,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-08,PM2.5,12.0933936651584,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_146,-1.298,36.791,sensor.Africa,2019-07-08,PM2.5,68.5191011235955,ug/m3,NA,00:00:00,2019-07-08 00:00:00,NA,2019-07-05,2019-07-17,2019-07-05 ~ 2019-07-17
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-09,PM2.5,10.2658070500928,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
Nairobi,station_57,-1.3,36.785,sensor.Africa,2019-07-09,PM2.5,11.1208657243816,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-07-31,2020-09-28,2018-07-31 ~ 2020-09-28
Nairobi,station_59,-1.291,36.781,sensor.Africa,2019-07-09,PM2.5,0.0857142857142857,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-07-31,2019-07-09,2018-07-31 ~ 2019-07-09
Nairobi,station_69,-1.365,36.914,sensor.Africa,2019-07-09,PM2.5,11.5087101028175,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-08-07,2020-03-03,2018-08-07 ~ 2020-03-03
Nairobi,station_79,-1.29,36.777,sensor.Africa,2019-07-09,PM2.5,7.67941592920354,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-08-23,2020-03-05,2018-08-23 ~ 2020-03-05
Nairobi,station_93,-1.292,36.821,sensor.Africa,2019-07-09,PM2.5,8.81883495145631,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-09-04,2021-01-26,2018-09-04 ~ 2021-01-26
Nairobi,station_114,-1.291,36.725,sensor.Africa,2019-07-09,PM2.5,21.2654457364341,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2018-10-31,2019-10-04,2018-10-31 ~ 2019-10-04
Nairobi,station_138,-1.383,36.939,sensor.Africa,2019-07-09,PM2.5,12.5525783972125,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_140,-1.383,36.939,sensor.Africa,2019-07-09,PM2.5,12.3881172291297,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2019-06-03,2020-09-04,2019-06-03 ~ 2020-09-04
Nairobi,station_146,-1.298,36.791,sensor.Africa,2019-07-09,PM2.5,67.4586620926244,ug/m3,NA,00:00:00,2019-07-09 00:00:00,NA,2019-07-05,2019-07-17,2019-07-05 ~ 2019-07-17
Nairobi,station_49,-1.383,36.939,sensor.Africa,2019-07-10,PM2.5,7.41616519174041,ug/m3,NA,00:00:00,2019-07-10 00:00:00,NA,2018-07-17,2020-09-04,2018-07-17 ~ 2020-09-04
Nairobi,station_51,-1.306,36.773,sensor.Africa,2019-07-10,PM2.5,8.91252173913043,ug/m3,NA,00:00:00,2019-07-10 00:00:00,NA,2018-07-24,2020-11-14,2018-07-24 ~ 2020-11-14
