"station","city","datasource","pollutant","unit","date","lat","long","station_area","concentration","obs.period"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-04-30",-33.925285,18.423839,"Traffic - Residential",20.9208333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-01",-33.925285,18.423839,"Traffic - Residential",14.0416666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-02",-33.925285,18.423839,"Traffic - Residential",15.6541666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-03",-33.925285,18.423839,"Traffic - Residential",12.9666666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-04",-33.925285,18.423839,"Traffic - Residential",20.8375,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-05",-33.925285,18.423839,"Traffic - Residential",20.9,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-06",-33.925285,18.423839,"Traffic - Residential",23.825,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-07",-33.925285,18.423839,"Traffic - Residential",27.7291666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-08",-33.925285,18.423839,"Traffic - Residential",21.8695652173913,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-09",-33.925285,18.423839,"Traffic - Residential",23.0833333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-10",-33.925285,18.423839,"Traffic - Residential",25.9304347826087,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-11",-33.925285,18.423839,"Traffic - Residential",30.9608695652174,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-12",-33.925285,18.423839,"Traffic - Residential",29.5105263157895,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-13",-33.925285,18.423839,"Traffic - Residential",33.2363636363636,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-14",-33.925285,18.423839,"Traffic - Residential",26.2363636363636,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-15",-33.925285,18.423839,"Traffic - Residential",35.3590909090909,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-16",-33.925285,18.423839,"Traffic - Residential",36.9941176470588,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-17",-33.925285,18.423839,"Traffic - Residential",37.415,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-18",-33.925285,18.423839,"Traffic - Residential",25.2652173913043,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-19",-33.925285,18.423839,"Traffic - Residential",27.3,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-20",-33.925285,18.423839,"Traffic - Residential",23.5304347826087,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-21",-33.925285,18.423839,"Traffic - Residential",28.1652173913043,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-22",-33.925285,18.423839,"Traffic - Residential",38.1818181818182,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-23",-33.925285,18.423839,"Traffic - Residential",40.85625,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-24",-33.925285,18.423839,"Traffic - Residential",31.3565217391304,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-25",-33.925285,18.423839,"Traffic - Residential",21.6541666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-26",-33.925285,18.423839,"Traffic - Residential",23.1916666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-27",-33.925285,18.423839,"Traffic - Residential",24.8782608695652,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-28",-33.925285,18.423839,"Traffic - Residential",36.4904761904762,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-29",-33.925285,18.423839,"Traffic - Residential",38.4166666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-30",-33.925285,18.423839,"Traffic - Residential",43.6076923076923,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-05-31",-33.925285,18.423839,"Traffic - Residential",34.9833333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-01",-33.925285,18.423839,"Traffic - Residential",31.2545454545455,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-02",-33.925285,18.423839,"Traffic - Residential",35.3777777777778,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-03",-33.925285,18.423839,"Traffic - Residential",36.0375,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-04",-33.925285,18.423839,"Traffic - Residential",38.79375,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-05",-33.925285,18.423839,"Traffic - Residential",26.15,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-06",-33.925285,18.423839,"Traffic - Residential",25.0391304347826,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-07",-33.925285,18.423839,"Traffic - Residential",20.8636363636364,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-08",-33.925285,18.423839,"Traffic - Residential",15.9666666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-09",-33.925285,18.423839,"Traffic - Residential",22.1583333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-10",-33.925285,18.423839,"Traffic - Residential",21.0166666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-11",-33.925285,18.423839,"Traffic - Residential",26.8869565217391,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-12",-33.925285,18.423839,"Traffic - Residential",19.4125,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-13",-33.925285,18.423839,"Traffic - Residential",26.1352941176471,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-14",-33.925285,18.423839,"Traffic - Residential",28.2625,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-15",-33.925285,18.423839,"Traffic - Residential",31.6541666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-16",-33.925285,18.423839,"Traffic - Residential",25.4875,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-17",-33.925285,18.423839,"Traffic - Residential",22.625,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-18",-33.925285,18.423839,"Traffic - Residential",18.3913043478261,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-19",-33.925285,18.423839,"Traffic - Residential",10.1708333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-20",-33.925285,18.423839,"Traffic - Residential",16.5333333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-21",-33.925285,18.423839,"Traffic - Residential",20.7125,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-22",-33.925285,18.423839,"Traffic - Residential",23.4875,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-23",-33.925285,18.423839,"Traffic - Residential",23.1875,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-24",-33.925285,18.423839,"Traffic - Residential",20.9521739130435,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-25",-33.925285,18.423839,"Traffic - Residential",26.8166666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-26",-33.925285,18.423839,"Traffic - Residential",29.1833333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-27",-33.925285,18.423839,"Traffic - Residential",31.6125,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-28",-33.925285,18.423839,"Traffic - Residential",19.8541666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-29",-33.925285,18.423839,"Traffic - Residential",13.775,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-06-30",-33.925285,18.423839,"Traffic - Residential",22.3291666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-01",-33.925285,18.423839,"Traffic - Residential",24.8130434782609,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-02",-33.925285,18.423839,"Traffic - Residential",25.7375,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-03",-33.925285,18.423839,"Traffic - Residential",25.3666666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-04",-33.925285,18.423839,"Traffic - Residential",26.4208333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-05",-33.925285,18.423839,"Traffic - Residential",24.4541666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-06",-33.925285,18.423839,"Traffic - Residential",23.6875,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-07",-33.925285,18.423839,"Traffic - Residential",29.1291666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-08",-33.925285,18.423839,"Traffic - Residential",34.7,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-09",-33.925285,18.423839,"Traffic - Residential",16.9166666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-10",-33.925285,18.423839,"Traffic - Residential",20.6791666666667,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-11",-33.925285,18.423839,"Traffic - Residential",21.5,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-12",-33.925285,18.423839,"Traffic - Residential",21.825,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-13",-33.925285,18.423839,"Traffic - Residential",15.8125,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-14",-33.925285,18.423839,"Traffic - Residential",20.2458333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-15",-33.925285,18.423839,"Traffic - Residential",22.525,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-16",-33.925285,18.423839,"Traffic - Residential",22.3347826086957,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-17",-33.925285,18.423839,"Traffic - Residential",22.6583333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-18",-33.925285,18.423839,"Traffic - Residential",17.8125,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-19",-33.925285,18.423839,"Traffic - Residential",27.1583333333333,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-20",-33.925285,18.423839,"Traffic - Residential",15.475,"2004-01-03 ~ 2019-07-01"
"City Hall","Cape Town","SAAQIS","NO2","ppb","2008-07-21",-33.925285,18.423839,"Traffic - Residential",18.5708333333333,"2004-01-03 ~ 2019-07-01"
